"GCODE";"Ost";"Nord";"AWGN ID";"Parameter";"Messstation";"Gewässer";"Jahr";"Datum";"Tagesmittelwert";"Dimension"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"26.03.2022";"10,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"27.03.2022";"10,9";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"28.03.2022";"11,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"29.03.2022";"11,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"30.03.2022";"11,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"31.03.2022";"11";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"01.04.2022";"10,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"02.04.2022";"9,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"03.04.2022";"8,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"04.04.2022";"8,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"05.04.2022";"7,9";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"06.04.2022";"7,9";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"07.04.2022";"8,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"08.04.2022";"8,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"09.04.2022";"8,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"10.04.2022";"7,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"11.04.2022";"8,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"12.04.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"13.04.2022";"9,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"14.04.2022";"10,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"15.04.2022";"11,9";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"16.04.2022";"12,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"17.04.2022";"12,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"18.04.2022";"12,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"19.04.2022";"13";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"20.04.2022";"13,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"21.04.2022";"14";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"22.04.2022";"13,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"23.04.2022";"13,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"24.04.2022";"12,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"25.04.2022";"12,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"26.04.2022";"12,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"27.04.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"28.04.2022";"12,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"29.04.2022";"12,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"30.04.2022";"12,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"01.05.2022";"12,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"02.05.2022";"13,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"03.05.2022";"13,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"04.05.2022";"14,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"05.05.2022";"14,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"06.05.2022";"14,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"07.05.2022";"15,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"08.05.2022";"15,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"09.05.2022";"15,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"10.05.2022";"16,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"11.05.2022";"17,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"12.05.2022";"17,9";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"13.05.2022";"18,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"14.05.2022";"18,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"15.05.2022";"18,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"16.05.2022";"19,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"17.05.2022";"19,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"18.05.2022";"19,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"19.05.2022";"20,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"20.05.2022";"20,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"21.05.2022";"20,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"22.05.2022";"21";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"23.05.2022";"20,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"24.05.2022";"20,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"25.05.2022";"20,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"26.05.2022";"20";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"27.05.2022";"19,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"28.05.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"29.05.2022";"19,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"30.05.2022";"18,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"31.05.2022";"18,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"01.06.2022";"18,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"02.06.2022";"18,9";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"03.06.2022";"19";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"04.06.2022";"19,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"05.06.2022";"19,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"06.06.2022";"19,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"07.06.2022";"19,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"08.06.2022";"19,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"09.06.2022";"19,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"10.06.2022";"19,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"11.06.2022";"20";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"12.06.2022";"20,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"13.06.2022";"21,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"14.06.2022";"21,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"15.06.2022";"21,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"16.06.2022";"22,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"17.06.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"18.06.2022";"23,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"19.06.2022";"23,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"20.06.2022";"24,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"21.06.2022";"23,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"22.06.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"23.06.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"24.06.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"25.06.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"26.06.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"27.06.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"28.06.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"29.06.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"30.06.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"01.07.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"02.07.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"03.07.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"04.07.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"05.07.2022";"22,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"06.07.2022";"22,9";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"07.07.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"08.07.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"09.07.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"10.07.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"11.07.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"12.07.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"13.07.2022";"22,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"14.07.2022";"23,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"15.07.2022";"23";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"16.07.2022";"23";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"17.07.2022";"23,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"18.07.2022";"23,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"19.07.2022";"24,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"20.07.2022";"23,9";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"21.07.2022";"24,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"22.07.2022";"24,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"23.07.2022";"24,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"24.07.2022";"25,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"25.07.2022";"25,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"26.07.2022";"25,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"27.07.2022";"25,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"28.07.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"29.07.2022";"24,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"30.07.2022";"24,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"31.07.2022";"24,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"01.08.2022";"24,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"02.08.2022";"24,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"03.08.2022";"25,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"04.08.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"05.08.2022";"25,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"06.08.2022";"25,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"07.08.2022";"24,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"08.08.2022";"24,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"09.08.2022";"24,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"10.08.2022";"24,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"11.08.2022";"24,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"12.08.2022";"24";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"13.08.2022";"23,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"14.08.2022";"24,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"15.08.2022";"24,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"16.08.2022";"23,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"17.08.2022";"23,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"18.08.2022";"23,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"19.08.2022";"23,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"20.08.2022";"22,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"21.08.2022";"22,9";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"22.08.2022";"23";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"23.08.2022";"22,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"24.08.2022";"23,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"25.08.2022";"23,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"26.08.2022";"23,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"27.08.2022";"23";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"28.08.2022";"22,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"29.08.2022";"22,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"30.08.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"31.08.2022";"22,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"01.09.2022";"21,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"02.09.2022";"21,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"03.09.2022";"21,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"04.09.2022";"21,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"05.09.2022";"21,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"06.09.2022";"21,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"07.09.2022";"22,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"08.09.2022";"22,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"09.09.2022";"21,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"10.09.2022";"20,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"11.09.2022";"-";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"12.09.2022";"20,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"13.09.2022";"20,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"14.09.2022";"20,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"15.09.2022";"19,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"16.09.2022";"19,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"17.09.2022";"18,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"18.09.2022";"17,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"19.09.2022";"17";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"20.09.2022";"16,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"21.09.2022";"16,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"22.09.2022";"16,1";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"23.09.2022";"16";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"24.09.2022";"15,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"25.09.2022";"15,6";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"26.09.2022";"15,3";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"27.09.2022";"14,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"28.09.2022";"14,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"29.09.2022";"14,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"30.09.2022";"14,2";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"01.10.2022";"14";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"02.10.2022";"13,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"03.10.2022";"13,4";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"04.10.2022";"13,5";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"05.10.2022";"13,7";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"06.10.2022";"13,8";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"07.10.2022";"14";"°C"
"CYY125";"511.732";"5.435.458";"2.345";"Temperatur";"Lauffen (CYY125)";"Neckar";"2022";"08.10.2022";"14,5";"°C"
